,fem_prop,cs_fem_prop,lgbtq_fem_prop,incar_lgbtq,state_lgbtq,orr,rratio,aaorr,nworr,cs_nervous,lgbtq_nervous,cs_hopeless,lgbtq_hopeless,cs_restless,lgbtq_restless,cs_depression,lgbtq_depression,cs_worthlessness,lgbtq_worthlessness,cs_meds_lost,lgbtq_meds_lost,cs_pro_help_lost,lgbtq_pro_help_lost,cs_diag_depress,lgbtq_diag_depress,cs_wur,lgbtq_wur,wurr,state_pop,state_inc,ir,trans_prop,perc_elect_dem,perc_elect_rep,cs_ar,lgbtq_ar,arr,cs_pr,lgbtq_pr,prr,cs_age_ad,lgbtq_age_ad,age_adr,state_below_pov,fem_below_pov
FL,0.1480597014925373,0.13224181360201512,0.4691358024691358,0.04835820895522388,0.0359437564,1.3453855077657904,0.004576502732240437,2.528735632183908,2.3934871099050206,2.052896725440806,2.3580246913580245,1.6971032745591943,2.0864197530864197,2.380352644836272,2.8395061728395063,1.6473551637279593,1.9259259259259256,1.438287153652393,1.716049382716049,0.08690176322418136,0.2222222222222222,0.10075566750629723,0.24691358024691357,0.20214105793450882,0.4691358024691358,4.433100824350031,7.15,1.6128665426977544,20612439,366000,0.017756268435773177,0.0046,0.4782,0.4902,7.101439790575916,7.658227848101266,1.078404953635493,1.793015873015873,1.9753086419753085,1.1016682404784388,20.91304347826087,21.0,1.004158004158004,0.147,0.28
MD,0.2528216704288939,0.2,0.8611111111111112,0.08126410835214447,0.032748924910000005,2.4814282781945667,0.004474747474747475,1.9697775732915415,1.579575307092965,2.0851322418136022,2.565500685871056,1.8192427581863981,1.919067215363512,2.515950881612091,3.1622085048010975,1.86911838790932,2.081275720164609,1.5085957178841305,1.6587791495198907,0.11,0.3611111111111111,0.12,0.2222222222222222,0.2675,0.5,2.4936386768447836,11.5,4.611734693877551,6016447,99000,0.016454894391989158,0.0037,0.6033,0.3391,7.6266318537859,6.363636363636363,0.834396688556223,2.248101265822785,2.7777777777777777,1.2356106106106106,,,,0.09699999999999999,0.22399999999999998
PA,0.1769578313253012,0.1461038961038961,0.632183908045977,0.06551204819277108,0.03249492267,2.016070290675078,0.0036077152947568596,3.440591634832011,2.944412380059158,2.2484457242222513,2.6271896630559888,1.818035099641385,2.1599892783375116,2.5328863237675425,2.9443932012046106,1.7921015571330434,2.0009342036800533,1.5320686653554256,1.8466526339025275,0.1112012987012987,0.20689655172413793,0.09983766233766234,0.19540229885057472,0.3400974025974026,0.7471264367816092,3.303703703703704,11.988372093023257,3.628767337574304,12784227,368100,0.02879329348579308,0.0034,0.4746,0.4818,7.189640768588137,6.223529411764706,0.865624530081612,2.2741407528641573,2.0,0.8794530406621086,21.333333333333332,19.0,0.890625,0.129,0.263
NM,0.4213197969543147,0.34146341463414637,0.8709677419354839,0.15736040609137056,0.03433476395,4.583121827210656,0.00652317880794702,2.0680579056213575,2.3150606375974343,2.5381002788062332,2.66539321493729,2.035475823778301,1.9406448154302423,2.7166639409985827,2.9659481677807937,1.8828786680312994,1.7742236839896792,1.7044638333253381,1.6724726656097584,0.07317073170731707,0.1935483870967742,0.1402439024390244,0.12903225806451613,0.3780487804878049,0.5806451612903226,2.5246913580246915,14.935483870967742,5.915766227620475,2081015,30200,0.014512149119540225,0.0056,0.4826,0.4004,10.490683229813664,11.193548387096774,1.0669989877575967,2.588957055214724,1.903225806451613,0.7351322427763339,,,,0.198,0.301
MA,0.3563218390804598,0.30363036303630364,0.7804878048780488,0.11781609195402298,0.05744958654000001,2.050773539892964,0.004197828709288299,3.4870205346764824,2.7465548993459064,2.153591090029064,2.504033980852129,1.9539124614646148,2.096113288181225,2.4644114321485104,2.8772182479946533,1.9204055401585194,2.214005455707065,1.632687999449919,1.6993286016002376,0.07260726072607261,0.1951219512195122,0.1485148514851485,0.12195121951219512,0.30363036303630364,0.5853658536585366,8.743243243243244,3.5121951219512195,0.40170392430353974,6811779,82900,0.012170095359817164,0.0043,0.6001,0.3281,10.674911660777385,6.17948717948718,0.5788794676580179,2.248322147651007,2.025,0.9006716417910446,20.5,17.0,0.8292682926829268,0.10400000000000001,0.23
OR,0.36443148688046645,0.32362459546925565,0.7575757575757576,0.09620991253644315,0.043385490750000005,2.217559623580912,0.004182926829268293,3.131411294676601,1.5513413753443712,2.38884657310689,2.803152544874307,1.9286534383866165,1.8210943420660985,2.7458395191978915,3.0568854014543834,1.721425260647762,1.7943638016880934,1.714021644011165,1.5969493515636435,0.1488673139158576,0.21212121212121213,0.16181229773462782,0.12121212121212122,0.39158576051779936,0.6666666666666666,7.185667752442996,8.53125,1.1872591795104261,4093465,82000,0.02003192894039646,0.0046,0.5007,0.3909,11.966329966329967,10.06060606060606,0.8407428249859313,2.2682119205298013,2.272727272727273,1.0019907100199072,19.5,28.0,1.435897435897436,0.133,0.28
WV,0.5269461077844312,0.4626865671641791,0.8125,0.19161676646706588,0.032366071430000004,5.920297336100449,0.008308457711442787,3.481409274474307,3.2435129740518933,2.487976466963484,2.962598517027322,1.872601891331243,1.9006591981895653,2.617506265068641,3.2205276687954494,1.8038912332884154,1.931073868802753,1.6620449376418742,1.9874046672363637,0.17164179104477612,0.28125,0.11194029850746269,0.1875,0.3656716417910448,0.5,3.736842105263158,6.25,1.6725352112676055,1831102,20100,0.010976996366122696,0.0035,0.2643,0.685,4.616541353383458,6.09375,1.31998167752443,0.9849624060150376,1.21875,1.2373568702290076,,,,0.179,0.358
WI,0.40585774058577406,0.3632075471698113,0.7843137254901961,0.10669456066945607,0.02610786671,4.086682449186445,0.0047562189054726365,4.098125752278329,3.0671583575632932,2.4516225860069896,2.7443646768044574,1.9171523629512528,2.331385474474305,2.7160790242100674,3.2788338758587345,1.7684054038520953,2.116295566054956,1.6595802946642495,1.9801451895536548,0.1179245283018868,0.19607843137254902,0.15566037735849056,0.1568627450980392,0.37264150943396224,0.6078431372549019,5.928571428571429,10.142857142857142,1.7108433734939756,5778709,100500,0.01739142773930994,0.0033,0.4645,0.4722,10.1875,6.361702127659575,0.6244615585432711,2.6214285714285714,2.34,0.8926430517711171,,,,0.11800000000000001,0.249
MI,0.11049107142857142,0.09681227863046045,0.3541666666666667,0.05357142857142857,0.03114048263,1.720314653049697,0.015858407079646017,3.120594454887218,2.769289533995416,2.296873226193633,2.8488409307667593,1.885380345174677,2.0902371973848815,2.4719198099459385,2.81830903908039,1.7954762755653508,1.939922824292812,1.6241553486359672,2.020419691449034,0.08264462809917356,0.08333333333333333,0.1180637544273908,0.20833333333333334,0.2809917355371901,0.375,9.182912154031287,17.04255319148936,1.8558985325812685,9928300,56500,0.005690803057925325,0.0033,0.4727,0.475,7.2145499383477185,7.760869565217392,1.0757246996054186,2.1752085816448155,2.0638297872340425,0.9487962693092392,22.0,23.0,1.0454545454545454,0.15,0.29
CA,0.13391304347826086,0.11655300681959083,0.4095238095238095,0.06086956521739131,0.04087365864,1.4892125452606977,0.0032176832680470063,4.091097308488613,1.9334745234832442,2.0138232320063194,2.246179437435874,1.7476040795692338,1.8770498780703324,2.180701748177276,2.312555324181718,1.6954714670028306,2.0089516459456456,1.5075165253246352,1.666861139918562,0.09547427154370738,0.10476190476190476,0.09113453192808431,0.2,0.23186608803471792,0.5047619047619047,4.1522145976294444,5.826923076923077,1.403328980214497,39250017,536100,0.013658592810291012,0.0055,0.6173,0.3162,6.662665824384081,5.776699029126213,0.8670251790183745,2.0325610519724484,2.8476190476190477,1.401000498782384,26.857142857142858,22.0,0.8191489361702128,0.14300000000000002,0.295
IL,0.17391304347826086,0.1413160733549083,0.7068965517241379,0.05864509605662285,0.03361742424,1.7444851109932287,0.004843290891283056,3.482754746657679,2.3931196833117965,2.221158385363545,2.7973479213351014,1.838994179158111,2.342707756518454,2.6226329037197167,2.867457850416926,1.7903942518522147,2.258775028378373,1.618670460113619,1.9942562265503208,0.10787486515641856,0.25862068965517243,0.11434735706580366,0.15517241379310345,0.2686084142394822,0.6379310344827587,5.184210526315789,9.321428571428571,1.7980420594633792,12801539,204200,0.015951207116581843,0.004,0.5583,0.3876,11.512443438914028,19.471698113207548,1.6913610230987002,1.6539717083786725,1.631578947368421,0.9864612188365651,,,,0.13,0.259
VA,0.3559748427672956,0.2949438202247191,0.8795180722891566,0.10440251572327044,0.03010777882,3.467625969602179,0.006625,2.606434446057088,1.926654265213925,1.9890746606536007,2.5758716617028328,1.7539873513752227,2.028225394656849,2.430649765314213,2.9020175644628545,1.7665595424885563,1.954925000341909,1.5205318405338675,1.6505332075487988,0.07584269662921349,0.20481927710843373,0.11938202247191011,0.14457831325301204,0.24297752808988765,0.5783132530120482,5.3290960451977405,4.597560975609756,0.8627281131014332,8411808,120000,0.014265660842472867,0.004,0.4973,0.4441,6.536376604850214,7.304878048780488,1.1175730057169624,2.046742209631728,1.9156626506024097,0.9359569766957102,,,,0.11,0.25
NY,0.164021164021164,0.13257142857142856,0.6229508196721312,0.06455026455026455,0.0411226483,1.5697010581457262,0.004455445544554455,3.0376595082477436,1.9263061179228846,2.171416085326461,2.993047076421358,1.724290271258714,2.1807905802402763,2.502206456874645,3.2934756977780797,1.8968760680485586,2.409097131153146,1.4920234649606101,1.7155825115991608,0.12114285714285715,0.2786885245901639,0.12457142857142857,0.09836065573770492,0.2571428571428571,0.639344262295082,4.685249709639954,6.694915254237288,1.4289345646748401,19745289,212100,0.010741802766219324,0.0041,0.5901,0.3652,8.164691943127963,6.75,0.8267305180670439,1.1687715269804821,0.819672131147541,0.7013108312667076,21.25,70.0,3.2941176470588234,0.147,0.27699999999999997
NV,0.21543408360128619,0.1879432624113475,0.5185185185185185,0.08681672025723473,0.04123376623,2.105476365485878,0.007933673469387755,2.7697303492407115,1.4997784418210944,2.2984801988841363,2.814557299126717,1.807532944224322,1.8215107622311217,2.5230574697052295,3.1590176184362253,1.7159463690356338,1.978114708561228,1.5939433456204277,1.4709475004295989,0.10283687943262411,0.2222222222222222,0.09574468085106383,0.2962962962962963,0.24468085106382978,0.5185185185185185,3.2057761732851984,3.4074074074074074,1.0628962295628963,2940058,39200,0.013333070299973673,0.004,0.4792,0.455,11.040590405904059,12.407407407407407,1.1237992671816202,1.6392857142857142,2.111111111111111,1.2878237714839023,,,,0.138,0.26899999999999996
SD,0.5533333333333333,0.5230769230769231,0.7368421052631579,0.12666666666666668,0.02259887006,5.604999999131225,0.01,2.5,3.59375,2.5407575399914166,2.621818805217196,2.06775025341711,1.9906058295911118,2.6501773651515785,2.7452114536019065,1.8978149720695052,1.3672691951874336,1.7891841795816958,1.6563656579173474,0.1,0.10526315789473684,0.14615384615384616,0.2631578947368421,0.4076923076923077,0.631578947368421,14.496,11.875,0.8191915011037527,865454,15000,0.01733194369660317,0.0024,0.3174,0.6153,8.976,6.6,0.7352941176470588,2.0153846153846153,1.8421052631578947,0.9140216954600241,,,,0.133,0.28800000000000003
LA,0.35294117647058826,0.3059360730593607,0.7407407407407407,0.10953346855983773,0.029898902989999997,3.6634611175022824,0.0044414414414414415,1.948732404723531,1.8244246263329067,2.234111318584455,2.6781818297262445,1.8357711193000394,2.2220482561035393,2.517466158367926,2.8286150269185537,1.8194014040458208,2.0438383184293967,1.5634456259807799,1.6788215862577287,0.07077625570776255,0.2037037037037037,0.0958904109589041,0.24074074074074073,0.228310502283105,0.46296296296296297,10.654205607476635,19.27659574468085,1.8092945128779394,4681666,111000,0.023709508538199864,0.0045,0.3845,0.5809,8.260240963855422,6.169811320754717,0.7469287334052531,1.3721461187214612,1.2592592592592593,0.9177297097430209,21.8,29.0,1.3302752293577982,0.20199999999999999,0.376
TX,0.1529796511627907,0.13031709203402939,0.5454545454545454,0.0559593023255814,0.02959028832,1.8911374475441878,0.004035782372781933,2.236569316747792,2.5120070778564205,2.1702374753745493,2.6147933885047157,1.883540514740642,2.2676756380266463,2.4286610464649527,2.9923936040709,1.8340368914942173,2.162622326743048,1.5729170323379664,1.8875248154951798,0.0897138437741686,0.13636363636363635,0.08816705336426914,0.14285714285714285,0.23433874709976799,0.44155844155844154,7.5574871592256025,12.960264900662251,1.7148907603291592,27862596,681900,0.024473670723287953,0.0042,0.4324,0.5223,8.139085894405044,7.410596026490066,0.9104948789868706,1.4095496894409938,1.3856209150326797,0.9830238163382492,23.939393939393938,20.0,0.8354430379746836,0.156,0.29100000000000004
MO,0.1736725663716814,0.13908872901678657,0.6307692307692307,0.07190265486725664,0.029330291669999998,2.451481072068611,0.008536355051935788,2.5520869625810048,2.2123893805309733,2.3539211480520077,2.978689129053919,1.7864311037347012,2.065656548277333,2.6743748933410854,2.8614214400626294,1.6508801401576667,1.7871172665652777,1.539056255434458,1.7213465356230024,0.09232613908872901,0.2,0.12470023980815348,0.23076923076923078,0.3333333333333333,0.5076923076923077,11.344322344322345,18.75,1.6528091701646754,6093000,105900,0.017380600689315608,0.0041,0.3814,0.5677,12.914249684741488,12.206349206349206,0.9451845445400762,1.9614921780986763,1.523076923076923,0.776488909863143,,,,0.14,0.281
SC,0.4474789915966387,0.39036144578313253,0.85,0.12605042016806722,0.026607108180000002,4.737471630337364,0.00691860465116279,1.7543859649122808,1.687449173217674,2.162298605176029,2.9496448188175655,1.8693648942258667,2.1510942758046223,2.5172876503454003,2.964357024001044,1.803978024434115,1.7464519544427546,1.536238689772131,1.6453557755937167,0.06506024096385542,0.11666666666666667,0.07710843373493977,0.13333333333333333,0.24096385542168675,0.5333333333333333,7.905569007263923,6.15,0.7779326186830016,4961119,68800,0.013867839090334257,0.004,0.4067,0.5494,7.159420289855072,11.423728813559322,1.5956220407603101,1.4481927710843374,1.9491525423728813,1.3459206407400095,28.0,21.0,0.75,0.153,0.298
GA,0.30226480836236935,0.26490066225165565,0.7471264367816092,0.07578397212543554,0.03353112932,2.2601079552734715,0.012560175054704595,1.7421602787456447,1.6083224448315911,2.1950447479708384,2.654593618607098,1.8844554067116617,2.1396677502966046,2.541643602318208,2.9191305405057593,1.8493888155387266,2.192487953499342,1.5407154576062183,1.8924753537424568,0.08893093661305582,0.1724137931034483,0.09366130558183539,0.09195402298850575,0.2535477767265847,0.5862068965517241,4.494263862332696,7.804878048780488,1.7366310229790236,10310371,91400,0.008864860440036542,0.0051,0.4564,0.5077,6.221247563352827,6.488095238095238,1.0428929522615877,2.520574162679426,1.7701149425287357,0.7022665584443921,22.272727272727273,20.0,0.8979591836734694,0.16,0.293
NC,0.33756345177664976,0.2867231638418079,0.8133333333333334,0.09517766497461928,0.0304157132,3.1292268028953956,0.005277963831212324,2.2111143129474877,1.8792338032154794,2.0482980858022186,2.582061248248095,1.6693283268456378,2.0951955700039546,2.3595220954835003,2.918921740540077,1.7074143909823993,1.9358998393799913,1.4626281291774097,1.6918996713832328,0.1059322033898305,0.22666666666666666,0.1285310734463277,0.17333333333333334,0.2443502824858757,0.5333333333333333,4.973011363636363,9.746666666666666,1.959912405979244,10146788,149300,0.014714015903357792,0.0042,0.4617,0.4983,9.472103004291846,7.315068493150685,0.7722750153620795,1.9502840909090908,2.4266666666666667,1.2442631706724934,,,,0.154,0.287
TN,0.30935251798561153,0.26627218934911245,0.8222222222222222,0.08093525179856115,0.02665104701,3.0368507386667636,0.0046566164154103855,2.505860480155202,2.3478753942658686,2.3097599567767304,2.8351569166277355,1.7744957166209971,2.202115457111199,2.551004974547305,2.9981982609008906,1.7193440126054877,1.9763533297639997,1.5709322053829933,1.7264866593640713,0.126232741617357,0.17777777777777778,0.13609467455621302,0.2,0.3155818540433925,0.6,5.008032128514056,4.933333333333334,0.985084202085004,6651194,119400,0.017951664017017095,0.0045,0.3472,0.6072,8.152577319587628,6.6,0.8095599393019727,1.9624505928853755,1.6,0.8153071500503525,,,,0.158,0.29600000000000004
IA,0.4105263157894737,0.3620689655172414,0.9375,0.08421052631578947,0.02757527734,3.0538415000321977,0.004068522483940043,4.528763769889841,3.728070175438599,2.2086767813607855,2.4271973072892337,1.6538764121644887,1.5126322160694503,2.566385086060617,2.6248873913063058,1.5673525517965832,1.5610220831102497,1.4515570816401322,1.6079054162102544,0.11494252873563218,0.25,0.14367816091954022,0.25,0.41954022988505746,0.6875,3.8154761904761907,4.333333333333333,1.1357254290171606,3134693,46700,0.014897790628938782,0.0023,0.4174,0.5115,10.849397590361447,5.75,0.5299833425874514,2.0755813953488373,1.875,0.903361344537815,,,,0.11800000000000001,0.282
OH,0.2889733840304182,0.25236593059936907,0.6464646464646465,0.094106463878327,0.03327915134,2.827790375928709,0.00322501532801962,3.0239157987546146,2.6983932294860784,2.190545401452535,2.7618908818918104,1.8461134347131063,2.0960871941017114,2.549491466967466,2.8850998726394574,1.7818794453751803,1.7935456776071739,1.548319197772492,1.8142212668304065,0.0914826498422713,0.2727272727272727,0.10410094637223975,0.24242424242424243,0.3175604626708728,0.5454545454545454,9.040254237288135,11.306122448979592,1.250642089505125,11614373,326200,0.028085889785010348,0.0034,0.4356,0.5169,9.43817787418655,7.701030927835052,0.8159446696694919,2.2608236536430835,2.8877551020408165,1.2773022333641537,,,,0.146,0.282
IN,0.42057761732851984,0.35864978902953587,0.7875,0.1444043321299639,0.03401663696,4.245109012386153,0.003464665415884928,2.4993057484032213,1.972666322846828,2.219811277218254,2.834523636023648,1.7085361042926435,2.2512010899262713,2.5918765642763026,2.986063748407993,1.6767550199269516,2.03491932097009,1.5306926565353844,1.9976777658353795,0.08016877637130802,0.1375,0.12658227848101267,0.2125,0.3059071729957806,0.5125,3.9216101694915255,13.653846153846153,3.4816938868802723,6633053,159900,0.02410654641233833,0.0041,0.3791,0.5682,8.98494623655914,20.7125,2.3052447343226423,2.5180467091295116,2.375,0.9431913996627319,,,,0.141,0.299
CT,0.23469387755102042,0.17692307692307693,0.7096774193548387,0.1054421768707483,0.03113604488,3.386498743727026,0.0049328859060402686,2.715371863030927,2.3560643769703007,2.393153120296993,2.575307214065279,2.045032831170357,1.8790710029008473,2.8291995252472164,2.9027762499486447,2.1026029039227963,1.9688683651925833,1.721271894832828,1.6450863795430761,0.046153846153846156,0.0967741935483871,0.11153846153846154,0.12903225806451613,0.35384615384615387,0.7096774193548387,2.151750972762646,7.516129032258065,3.493029224756461,3576452,59600,0.01666456029606996,0.0035,0.5457,0.4093,9.546184738955823,5.444444444444445,0.5703267423923714,2.0653846153846156,2.1333333333333333,1.0328988206083176,21.5,20.0,0.9302325581395349,0.098,0.205
MS,0.338,0.3081896551724138,0.8125,0.064,0.02654569892,2.4109367092904557,0.007656967840735069,1.4345549738219896,1.4199999999999997,2.3090369679316747,2.76797835043954,1.8406142948947641,2.2149709688406514,2.415580171390619,3.153211757810895,1.77823836832742,1.936527136412268,1.5554337756354162,1.801408949360721,0.05172413793103448,0.09375,0.06896551724137931,0.15625,0.19827586206896552,0.375,5.3048245614035086,3.774193548387097,0.7114643481043887,2988726,65300,0.02184877436071423,0.0046,0.4011,0.5794,6.123287671232877,6.387096774193548,1.0430829183806019,1.0928725701943844,1.40625,1.2867465415019763,,,,0.20800000000000002,0.361
AR,0.38461538461538464,0.34234234234234234,0.8666666666666667,0.08241758241758242,0.01656726309,4.974725274166116,0.005048543689320388,1.971954425942156,1.985638124251986,2.3672944053091043,3.1255992783479845,2.02654839127596,2.0404990322946883,2.670917658172344,2.7051070585936965,1.9933280431481304,1.9645509045470755,1.605271572899806,1.460046964978691,0.08408408408408409,0.16666666666666666,0.12012012012012012,0.2,0.30930930930930933,0.4666666666666667,7.6521739130434785,14.066666666666666,1.8382575757575756,2988248,72100,0.02412785016504654,0.0044,0.3365,0.6057,8.548895899053628,9.172413793103448,1.0729354879755695,1.6102719033232629,1.9333333333333333,1.2006253908692932,,,,0.172,0.33
HI,0.32589285714285715,0.2422680412371134,0.8620689655172413,0.12946428571428573,0.03672316384,3.5254120880856465,0.008145454545454546,1.7586580086580086,0.7791074545001248,2.18230564126448,2.9698482509775164,2.185703857686989,2.2772585873205067,2.627169678650373,3.0587967951239206,1.8504810723873613,1.8953293415361063,1.704150884396391,1.9813809298268517,0.05670103092783505,0.10344827586206896,0.10309278350515463,0.1724137931034483,0.31443298969072164,0.5862068965517241,0.6735751295336787,2.3793103448275863,3.5323607427055705,1428557,27500,0.019250194426963713,0.006,0.6222,0.3003,18.455026455026456,15.678571428571429,0.849555619266055,1.8795811518324608,1.6206896551724137,0.862261070022092,,,,0.09300000000000001,0.278
OK,0.4069767441860465,0.3523489932885906,0.813953488372093,0.125,0.028556987619999998,4.3772123889025245,0.0046174496644295305,2.3255813953488373,1.7065833622584754,2.2153768645680016,2.9062755407204075,1.8831735028781447,2.169238571798151,2.596064327780706,3.1641580650028818,1.7746660438670716,2.20686812422177,1.592966949276498,2.162357696042485,0.1476510067114094,0.23255813953488372,0.15100671140939598,0.16279069767441862,0.2986577181208054,0.4418604651162791,5.311864406779661,10.651162790697674,2.0051646606610167,3923561,74500,0.018987853126279926,0.0046,0.2893,0.6532,7.993174061433447,9.023255813953488,1.128870176553532,1.6946308724832215,2.116279069767442,1.248814183743956,,,,0.163,0.309
AZ,0.17745302713987474,0.15610859728506787,0.45714285714285713,0.07306889352818371,0.033246325040000003,2.1978036201075324,0.0034836363636363637,2.2058533895300743,2.830208983492242,2.000487277974136,2.6258935868777256,1.6716813880155614,2.061978244908518,2.2592671138637574,2.804690230428654,1.660123678832278,1.8916248035491936,1.4719297894780015,1.8332102198869276,0.1085972850678733,0.05714285714285714,0.1085972850678733,0.17142857142857143,0.23076923076923078,0.5142857142857142,2.8074245939675175,4.588235294117647,1.6343218279047154,6931071,137500,0.01983820393702503,0.0041,0.4513,0.4867,7.395348837209302,5.9411764705882355,0.8033666296707362,2.2054794520547945,2.5142857142857142,1.1400177462289263,19.0,18.0,0.9473684210526315,0.16399999999999998,0.271
NE,0.6274509803921569,0.5647058823529412,0.9411764705882353,0.16666666666666666,0.02843846949,5.860606061281628,0.004377682403433477,3.611971104231166,3.4660328777975846,2.5529469091526367,2.5074055051104542,1.6667256633884184,2.18011636734756,2.6736384366336914,2.92968766061345,1.6548249844568508,1.7583308707970113,1.5820227034056238,1.8725417776404072,0.07058823529411765,0.11764705882352941,0.10588235294117647,0.35294117647058826,0.3764705882352941,0.5294117647058824,2.3529411764705883,29.176470588235293,12.399999999999999,1907116,23300,0.012217400514703878,0.0028,0.337,0.5875,12.650602409638553,4.117647058823529,0.3254901960784314,1.3214285714285714,1.0588235294117647,0.8012718600953895,,,,0.114,0.263
AK,0.20253164556962025,0.1643835616438356,0.7272727272727273,0.06962025316455696,0.01550071385,4.491422384689526,0.012248062015503876,4.343509555721023,1.7175662321773093,2.1681708692407713,1.7734005004645867,1.8059364771464965,1.7436469424861416,2.5457098523057105,3.357244332783041,1.5592796231812107,1.4325755337088193,1.4902878267356554,1.2611401616036737,0.0684931506849315,0.18181818181818182,0.1095890410958904,0.2727272727272727,0.2054794520547945,0.7272727272727273,3.8541666666666665,6.545454545454546,1.6982800982800985,741894,12900,0.01738792873375442,0.0037,0.3655,0.5128,8.900709219858156,7.181818181818182,0.806881564650489,2.548611111111111,1.6363636363636365,0.6420609363388655,,,,0.099,0.201
AL,0.2736077481840194,0.24533333333333332,0.65625,0.0774818401937046,0.02868852459,2.7007955724817077,0.0041382765531062125,2.11088346681567,1.990672278466613,2.104448455651309,2.1804187656395184,1.7114824972723905,1.7419889669526913,2.3667885596061486,2.69866388539947,1.7134914123284837,2.0447679854284004,1.4093074342046288,1.6019106300501154,0.09066666666666667,0.03125,0.10933333333333334,0.15625,0.18666666666666668,0.375,3.7759562841530054,8.67741935483871,2.298071985434854,4863300,99800,0.020521045380708574,0.0046,0.3436,0.6208,6.623626373626373,8.033333333333333,1.2128300843356838,1.739946380697051,1.34375,0.7722939137134052,,,,0.171,0.32799999999999996
KS,0.35195530726256985,0.29012345679012347,0.9411764705882353,0.09497206703910614,0.02506007552,3.7897757715578564,0.00464935064935065,3.596847019208694,3.0773600984755234,2.087064496639823,2.1870834568023243,1.5784659413411877,2.2201169980560405,2.3788073367876925,2.74698022855291,1.5352684655082003,2.0614569403193173,1.4840080705815097,1.8001123900029476,0.06790123456790123,0.17647058823529413,0.14814814814814814,0.35294117647058826,0.25925925925925924,0.47058823529411764,2.9622641509433962,25.0,8.439490445859873,2907289,38500,0.01324257753529147,0.0032,0.3605,0.5665,7.419354838709677,5.588235294117647,0.7531969309462916,2.267080745341615,2.235294117647059,0.9859790491539081,,,,0.121,0.276
